날짜,행수
20241009,50
20241010,50
20241011,50
20241014,50
20241015,50
20241016,50
20241017,50
20241018,50
20241021,50
20241022,50
20241023,50
20241024,50
20241025,50
20241028,50
20241029,50
20241030,50
20241031,50
20241101,50
20241104,50
20241105,50
20241106,50
20241107,50
20241108,50
20241111,50
20241112,48
20241113,50
20241114,50
20241115,50
20241118,50
20241119,50
20241120,50
20241121,50
20241122,50
20241125,50
20241126,50
20241127,50
20241128,50
20241129,32
20241202,50
20241203,50
20241204,50
20241205,50
20241206,50
20241209,50
20241210,50
20241211,50
20241212,50
20241213,50
20241216,50
20241217,50
20241218,50
20241219,50
20241220,50
20241223,50
20241224,50
20241225,50
20241226,15
20241227,50
20241230,50
20241231,50
20250101,50
20250102,15
20250103,50
20250106,50
20250107,50
20250108,50
20250109,50
20250110,50
20250113,50
20250114,50
20250115,50
20250116,50
20250117,50
20250120,50
20250122,50
20250123,50
20250124,50
20250127,50
20250128,50
20250129,50
20250130,50
20250131,50
20250203,50
20250204,50
20250205,50
20250206,50
20250207,50
20250210,50
20250211,50
20250212,50
20250213,50
20250214,50
20250217,50
20250219,50
20250220,50
20250221,50
20250224,50
20250225,50
20250226,50
20250227,50
20250228,50
20250303,50
20250304,50
20250305,50
20250306,50
20250307,50
20250310,50
20250311,50
20250312,50
20250313,50
20250314,50
20250317,50
20250318,50
20250319,50
20250320,50
20250321,50
20250324,50
20250325,50
20250326,50
20250327,50
20250328,50
20250331,50
20250401,50
20250402,50
20250403,50
20250404,50
20250407,50
20250408,50
20250409,50
20250410,50
20250411,50
20250414,50
20250415,50
20250416,50
20250417,50
20250418,50
20250422,50
20250423,50
20250424,50
20250425,50
20250428,50
20250429,50
20250430,50
20250501,50
20250502,50
20250505,50
20250506,50
20250507,50
20250508,50
20250509,50
20250512,50
20250513,50
20250514,50
20250515,50
20250516,50
20250519,50
20250520,50
20250521,50
20250522,50
20250523,50
20250526,50
20250528,50
20250529,50
20250530,50
20250602,50
20250603,50
20250604,50
20250605,50
20250606,50
20250609,50
20250610,50
20250611,50
20250612,50
20250613,50
20250616,50
20250617,50
20250618,50
20250619,50
20250623,50
20250624,50
20250625,50
20250626,50
20250627,50
20250630,50
20250701,50
20250702,50
20250703,50
20250704,50
20250708,50
20250709,50
20250710,50
20250711,50
20250714,50
20250715,50
20250716,50
20250717,50
20250718,50
20250721,50
20250722,50
20250723,50
20250724,50
20250725,50
20250728,50
20250729,50
20250730,50
20250731,50
20250801,50
20250804,50
20250805,50
20250806,50
20250807,50
20250808,50
20250811,50
20250812,50
20250813,50
20250814,50
20250815,50
20250818,50
20250819,50
20250820,50
20250821,50
20250822,50
20250825,50
20250826,50
20250827,50
20250828,50
20250829,50
20250901,50
20250903,50
20250904,50
20250905,50
20250908,50
20250909,50
20250910,50
20250911,50
20250912,50
20250915,50
20250916,50
20250917,50
20250918,50
20250919,50
20250922,50
20250923,50
20250924,50
20250925,50
20250926,50
20250929,50
20250930,50
20251001,50
20251002,50
20251003,50
20251006,50
20251007,50
20251008,50
